Math Marks,Science Marks,Passout Year,Absences,Study Time,Travelling Time,Play Time
74,79,2020,4,0,2,3
61,90,2017,17,3,0,3
96,98,2020,2,3,0,1
70,72,2020,17,0,1,2
68,62,2014,4,3,4,2
66,82,2019,20,3,4,3
60,98,2019,20,2,4,0
75,99,2022,13,5,4,1
87,100,2020,16,1,0,3
90,80,2012,14,5,3,0
98,68,2023,7,2,4,3
85,78,2013,19,5,1,1
99,96,2019,7,2,3,1
93,89,2016,16,1,2,1
87,73,2014,16,4,2,0
62,62,2011,11,0,1,3
68,95,2022,18,3,1,3
93,68,2023,13,0,2,1
71,76,2017,19,5,4,1
61,62,2018,4,5,1,1
92,89,2015,15,2,4,3
93,94,2015,13,4,3,1
85,96,2013,13,3,2,1
92,77,2017,11,3,3,2
63,81,2021,15,0,0,2
100,89,2014,20,2,3,2
78,100,2015,3,0,1,2
75,99,2017,13,4,1,1
72,86,2011,6,0,0,0
82,91,2015,5,2,0,3
74,68,2012,5,3,1,3
85,89,2022,12,2,1,1
86,65,2019,2,2,4,0
81,77,2023,14,1,2,2
94,79,2022,15,3,2,3
86,81,2020,11,4,3,3
81,63,2021,11,4,4,0
65,66,2018,14,3,4,1
87,63,2014,18,3,4,0
74,76,2022,14,3,1,3
94,74,2016,10,1,0,1
71,94,2021,9,0,2,2
61,75,2015,3,4,3,3
68,66,2011,5,3,1,0
87,84,2014,11,0,4,1
82,93,2015,2,2,1,0
62,82,2012,13,1,2,2
69,86,2013,2,4,3,0
81,76,2013,5,0,0,1
79,98,2020,15,3,0,0
91,71,2021,14,2,1,0
89,98,2016,19,4,0,0
60,81,2016,0,4,0,3
84,93,2014,16,2,2,0
82,73,2011,4,3,2,0
61,64,2021,0,2,2,3
98,65,2013,6,0,1,3
94,79,2010,17,2,1,1
90,80,2014,2,4,4,0
83,77,2014,10,2,0,1
79,89,2012,9,0,0,3
66,62,2018,18,1,3,2
87,75,2010,12,1,3,3
84,76,2014,13,4,3,2
86,99,2013,15,4,4,0
95,80,2011,7,3,2,2
72,85,2015,1,2,3,2
73,99,2020,10,3,0,2
61,71,2015,9,5,2,2
74,64,2013,0,4,1,1
91,69,2020,20,1,2,3
95,83,2010,0,1,2,3
64,93,2019,10,4,3,1
94,74,2015,14,1,4,0
88,74,2010,14,4,3,3
79,60,2013,1,4,4,1
87,99,2011,10,4,2,0
62,92,2019,1,0,3,1
75,92,2022,3,1,0,2
99,83,2013,13,1,0,0
70,73,2015,12,4,3,2
99,69,2015,5,5,4,1
62,97,2019,15,0,1,0
62,93,2023,15,4,0,2
92,96,2014,2,0,3,0
90,82,2023,10,3,1,2
88,69,2014,19,1,0,2
93,90,2014,12,3,4,3
61,85,2022,19,1,3,3
72,90,2013,0,1,2,0
67,99,2015,4,1,3,1
61,73,2013,16,5,2,1
77,84,2015,17,2,1,0
78,70,2012,11,5,2,1
88,84,2011,17,4,3,2
80,64,2016,2,0,3,2
71,62,2023,3,3,1,1
77,70,2023,18,1,3,1
62,63,2018,12,2,2,1
94,86,2021,1,3,4,0
80,65,2021,6,2,2,2
72,67,2018,19,1,0,0
79,90,2016,8,0,0,0
88,60,2022,18,4,4,2
91,80,2015,1,2,4,2
100,97,2013,1,5,4,3
63,98,2017,16,0,4,1
63,70,2023,3,1,2,1
73,69,2013,0,3,0,1
61,97,2019,11,4,4,3
83,69,2012,0,5,2,2
88,98,2010,11,1,4,2
72,91,2020,6,3,1,0
66,61,2017,7,5,0,3
79,67,2020,7,3,2,3
85,68,2017,5,5,3,1
82,73,2019,17,5,2,0
77,86,2021,6,5,3,1
64,85,2015,12,5,0,2
64,85,2016,5,4,4,2
62,81,2011,1,4,3,0
90,76,2017,5,4,3,3
61,66,2010,17,3,0,1
81,94,2018,15,1,2,3
87,98,2015,7,0,2,2
83,66,2015,7,3,3,1
92,99,2015,3,5,1,1
90,77,2018,6,4,0,3
78,95,2019,10,3,0,3
62,73,2016,13,4,4,0
87,82,2018,18,5,0,1
87,66,2015,17,5,2,2
84,61,2015,20,0,1,2
60,87,2016,3,3,3,2
85,81,2018,14,1,1,0
96,70,2011,20,1,3,0
65,63,2012,16,5,2,1
88,74,2022,14,2,4,2
76,65,2022,8,5,3,3
83,78,2011,10,0,2,2
62,73,2018,19,4,3,3
87,65,2016,12,3,4,0
66,68,2016,2,1,0,3
97,73,2018,17,0,0,0
77,93,2018,7,4,4,0
93,10,2012,6,5,1,0
66,62,2021,16,4,4,0
86,75,2016,10,3,1,0
93,91,2016,1,4,2,0
65,91,2023,5,0,0,2
66,78,2019,9,0,0,1
65,100,2016,8,0,3,3
74,82,2021,17,0,1,0
81,95,2023,15,5,4,1
82,81,2015,7,5,3,1
80,82,2016,16,2,0,3
79,75,2015,14,4,3,0
68,69,2015,13,0,0,0
79,96,2016,8,2,3,1
88,79,2020,4,4,2,0
85,77,2012,19,3,0,3
72,82,2017,13,5,3,1
88,83,2010,10,0,1,3
83,78,2021,4,0,3,2
75,71,2016,14,4,2,2
65,92,2010,9,0,3,3
76,62,2014,11,5,0,1
70,79,2015,13,5,2,2
80,70,2022,20,5,1,0
80,83,2023,15,4,3,1
81,95,2020,14,1,1,2
73,84,2022,11,5,1,0
81,70,2013,19,1,2,3
60,95,2019,7,1,3,3
81,62,2016,13,2,2,1
98,61,2013,4,4,0,2
65,92,2019,17,2,3,3
60,62,2010,14,1,4,2
92,96,2015,19,4,3,0
84,73,2014,2,1,2,1
82,90,2017,3,3,1,3
71,62,2014,3,2,0,3
30,73,2015,3,2,4,3
91,64,2020,13,1,4,1
90,100,2023,2,3,3,3
60,72,2015,10,2,2,2
79,73,2020,20,2,2,0
67,78,2020,2,0,1,3
65,81,2023,2,5,4,1
100,69,2015,8,0,3,3
75,93,2018,18,2,2,2
73,94,2019,17,2,2,0
85,79,2018,11,2,4,3
67,94,2012,16,5,0,3
99,80,2014,5,4,2,1
70,77,2016,11,1,3,1
84,66,2011,9,0,1,0
96,87,2011,3,3,4,0
61,75,2018,0,5,3,1
72,0,2014,17,5,2,0
89,60,2023,15,0,0,1
83,60,2022,19,0,2,2
97,98,2015,10,2,2,0
91,82,2018,14,5,2,2
76,66,2010,16,0,0,0
84,70,2021,0,2,2,0
96,82,2020,9,3,3,3
90,80,2021,11,0,4,3
96,62,2020,18,5,4,3
79,70,2023,17,0,0,1
63,85,2010,7,1,2,0
22,82,2013,10,1,3,3
64,94,2018,6,0,2,1
71,73,2012,12,3,2,2
84,92,2013,20,2,2,3
100,71,2015,5,2,2,0
78,92,2017,9,4,2,0
80,94,2013,17,1,3,3
86,65,2016,7,1,3,3
79,72,2023,7,5,2,1
10,92,2013,15,1,2,0
65,74,2023,7,5,1,3
87,77,2021,6,1,4,1
74,65,2021,4,4,3,1
86,65,2022,12,5,3,2
88,93,2013,6,3,4,3
92,61,2020,10,4,0,2
71,74,2017,19,0,4,0
66,72,2014,13,5,4,3
80,98,2018,12,4,3,2
85,86,2022,9,4,3,2
100,93,2015,11,3,2,3
93,91,2010,10,3,3,0
77,89,2014,17,2,2,0
88,19,2014,10,3,3,3
90,77,2011,8,5,0,3
77,76,2013,4,4,4,1
66,67,2017,9,3,0,0
86,98,2017,16,2,4,3
93,92,2016,4,1,0,1
94,91,2022,3,3,4,3
71,65,2023,13,1,2,2
91,86,2017,19,1,4,1
81,34,2016,20,5,1,2
68,77,2012,11,3,0,3
69,65,2014,18,1,0,3
77,94,2023,16,0,3,1
85,65,2019,16,5,1,2
87,67,2023,7,5,2,0
92,92,2015,5,0,4,0
62,87,2011,18,0,3,0
87,82,2017,13,4,1,2
84,95,2010,2,0,3,3
96,73,2018,6,1,4,3
88,95,2018,7,1,0,1
84,85,2012,17,4,4,2
97,73,2020,13,1,1,1
66,65,2016,4,1,2,0
92,98,2010,4,2,0,2
61,88,2019,17,1,3,1
75,63,2010,6,4,2,0
90,61,2021,15,3,4,1
93,65,2022,9,5,2,3
84,76,2012,19,3,2,0
96,75,2022,11,1,4,1
65,100,2015,19,3,0,3
87,92,2023,1,5,2,2
98,79,2022,20,0,0,3
88,83,2021,8,5,0,2
71,93,2015,12,4,0,0
62,86,2012,12,4,0,3
65,83,2015,19,4,3,3
66,89,2019,8,5,1,1
96,88,2010,3,3,2,0
93,73,2010,7,1,3,0
78,79,2023,18,4,1,1
71,70,2020,0,4,0,1
68,69,2013,4,4,1,0
87,74,2018,2,0,0,1
86,81,2016,16,5,3,0
85,89,2011,11,1,4,2
92,81,2021,9,1,1,3
70,69,2016,13,0,4,0
93,73,2017,7,4,3,3
72,98,2011,3,1,3,1
62,95,2012,7,1,2,2
76,87,2018,8,0,4,1
90,87,2019,0,4,2,0
69,99,2018,15,4,3,2
94,87,2018,0,4,2,0
84,87,2019,13,2,0,3
73,81,2017,8,1,2,3
92,91,2015,7,3,4,1
64,90,2014,8,2,2,3
79,67,2010,17,1,2,3
76,93,2020,15,4,3,3
100,73,2022,7,1,1,0
96,83,2017,17,2,2,2
99,65,2019,19,2,2,0
73,93,2013,0,4,2,0
86,99,2014,11,0,3,3
95,95,2017,7,0,2,0
83,76,2019,9,0,2,1
96,64,2015,17,2,3,1
66,100,2014,6,3,1,1
86,67,2021,16,3,4,2
67,86,2018,20,1,1,0
76,94,2021,16,2,3,1
82,73,2012,8,5,3,3
75,96,2013,14,0,3,2
65,80,2019,10,0,3,1
88,65,2013,15,1,3,2
83,98,2021,19,3,0,0
81,65,2023,7,4,3,0
72,70,2020,9,1,4,2
66,93,2010,17,1,2,3
92,66,2010,18,2,4,0
80,87,2010,16,5,1,0
67,64,2013,11,0,3,2
99,87,2010,1,5,4,0
70,90,2016,2,3,3,1
77,92,2018,1,0,3,2
80,74,2018,0,1,4,0
100,85,2015,5,5,3,0
93,98,2015,1,2,2,3
67,89,2013,9,3,1,3
86,100,2016,13,2,0,2
76,97,2021,10,3,1,1
85,100,2010,1,0,2,1
60,85,2017,9,2,3,3
90,89,2014,13,2,4,3
70,99,2019,14,0,2,0
64,100,2018,7,1,4,2
83,80,2019,18,3,3,3
68,62,2017,12,4,3,3
63,78,2023,16,3,2,2
66,67,2012,19,4,3,0
85,72,2015,16,0,2,3
77,84,2020,4,3,3,2
77,63,2014,9,2,0,2
90,85,2019,1,1,2,3
68,90,2015,6,2,4,3
60,68,2015,3,0,0,3
67,80,2019,6,3,2,0
94,71,2012,16,4,0,1
99,90,2016,4,4,0,2
83,67,2013,0,4,1,1
86,88,2011,8,2,4,1
72,60,2011,17,0,1,3
74,74,2022,11,4,0,3
69,80,2019,3,0,4,0
65,84,2014,19,5,3,2
72,68,2012,5,4,2,2
66,81,2013,7,1,2,0
97,96,2017,5,2,2,1
90,60,2021,7,0,2,2
66,72,2015,19,5,3,3
62,98,2019,20,5,3,3
90,69,2017,6,4,0,0
82,97,2017,9,0,3,0
88,87,2023,11,2,2,3
79,93,2013,5,3,2,0
85,62,2014,9,0,1,3
92,67,2017,17,0,2,3
86,79,2010,14,3,1,2
77,85,2023,19,3,1,3
66,61,2015,0,1,3,1
77,83,2016,13,5,1,3
61,87,2021,8,2,2,0
71,93,2012,5,2,0,0
100,75,2020,15,1,1,1
78,62,2020,16,3,1,0
91,76,2023,12,5,0,1
61,78,2016,9,5,2,1
65,98,2012,2,5,4,0
77,88,2023,1,5,2,1
92,60,2010,17,4,2,3
88,86,2019,20,5,1,1
70,89,2016,0,4,2,2
78,77,2017,0,1,1,1
93,80,2021,10,3,4,1
87,62,2020,7,4,3,2
94,64,2014,10,0,2,1
72,84,2010,2,4,1,3
87,73,2023,4,3,3,1
91,83,2020,10,1,0,0
62,63,2017,2,3,2,3
69,68,2018,3,1,0,3
61,86,2019,18,2,1,1
78,74,2011,2,1,3,3
63,89,2020,0,4,2,2
87,64,2011,12,4,4,2
76,87,2015,13,3,3,0
93,72,2014,9,0,4,3
60,97,2019,9,1,3,3
66,60,2010,20,5,0,1
66,89,2018,11,1,2,2
60,63,2014,10,4,2,2
66,65,2023,14,3,2,3
93,98,2015,5,5,3,0
89,69,2022,3,0,0,2
73,69,2012,19,1,0,3
98,96,2019,7,5,1,1
65,80,2014,11,3,4,2
61,78,2017,19,0,3,2
78,90,2016,14,2,3,3
87,76,2017,16,5,3,1
67,77,2013,10,5,2,1
63,88,2011,10,4,1,3
62,61,2020,18,4,2,3
78,79,2019,6,5,4,0
67,63,2011,0,2,1,2
98,81,2018,16,2,2,1
97,97,2013,17,3,3,2
65,97,2016,20,4,3,1
97,83,2011,15,1,1,3
93,68,2023,20,0,4,0
99,69,2015,19,0,1,1
62,90,2014,6,4,4,1
100,91,2020,6,4,3,2
65,61,2018,18,2,1,2
100,78,2023,18,1,3,0
61,88,2016,16,0,0,2
81,90,2019,8,0,4,3
100,73,2018,12,5,3,2
65,77,2010,0,5,2,3
99,71,2022,1,0,2,3
68,68,2012,19,5,0,3
65,79,2012,11,4,0,3
